method,horizon,draft_latency_ms,verification_latency_ms,update_latency_ms,estimated_round_latency_ms
Multi-step,2,0.4404900000736234,3.1198750002658926,1.258845000393194,4.81921000073271
Multi-step,4,0.8671249997860286,3.166245000102208,1.2601749995155842,5.293544999403821
Multi-step,8,1.720709999972314,3.143374999581283,1.2698550003733544,6.133939999926952
Decoder-KL,2,0.44028499996784376,3.12686500046766,1.2594550003086624,4.826605000744166
Decoder-KL,4,0.8668699992995244,3.1571300000905467,1.25833500032968,5.282334999719751
Decoder-KL,8,1.7210949995387637,3.1539399997200235,1.2705849999292695,6.145619999188057
Local-LK,2,0.4399500003273715,3.133344999696419,1.261244500255998,4.834539500279789
Local-LK,4,0.8674049995534006,3.1985500004338974,1.268429999527143,5.334384999514441
Local-LK,8,1.7213099995387893,3.167974999996659,1.2723494996862428,6.161634499221691
